year,sex,name,count,rank
1996,M,SR Tendulkar (IND),1611,1
1996,M,Saeed Anwar (PAK),1595,2
1996,M,G Kirsten (SA),1442,3
1996,M,Ijaz Ahmed (PAK),1281,4
1996,M,PA de Silva (SL),1188,5
1996,M,Aamer Sohail (PAK),1090,6
1996,M,ME Waugh (AUS),1059,7
1996,M,DJ Cullinan (SA),1034,8
1996,M,ST Jayasuriya (SL),955,9
1996,M,AC Hudson (SA),950,10
1996,M,WJ Cronje (SA),933,11
1996,M,M Azharuddin (IND),931,12
1996,M,Saleem Malik (PAK),904,13
1996,M,MA Taylor (AUS),792,14
1996,M,A Jadeja (IND),789,15
1996,M,SR Waugh (AUS),777,16
1996,M,MG Bevan (AUS),760,17
1996,M,AP Gurusinha (SL),746,18
1996,M,RT Ponting (AUS),733,19
1997,M,SC Ganguly (IND),1338,1
1997,M,PA de Silva (SL),1212,2
1997,M,ST Jayasuriya (SL),1178,3
1997,M,Ijaz Ahmed (PAK),1104,4
1997,M,M Azharuddin (IND),1104,5
1997,M,SR Tendulkar (IND),1011,6
1997,M,R Dravid (IND),951,7
1997,M,A Jadeja (IND),937,8
1997,M,Inzamam-ul-Haq (PAK),891,9
1997,M,Saeed Anwar (PAK),886,10
1997,M,MS Atapattu (SL),879,11
1997,M,Shahid Afridi (PAK),867,12
1997,M,GW Flower (ZIM),843,13
1997,M,A Ranatunga (SL),815,14
1997,M,DJ Cullinan (SA),810,15
1997,M,WJ Cronje (SA),771,16
1997,M,A Flower (ZIM),766,17
1997,M,BC Lara (WI),755,18
1997,M,MG Bevan (AUS),728,19
1997,M,RS Mahanama (SL),714,20
1998,M,SR Tendulkar (IND),1894,1
1998,M,SC Ganguly (IND),1328,2
1998,M,M Azharuddin (IND),1268,3
1998,M,RT Ponting (AUS),1166,4
1998,M,A Jadeja (IND),1004,5
1998,M,MG Bevan (AUS),959,6
1998,M,GW Flower (ZIM),928,7
1998,M,NJ Astle (NZ),891,8
1998,M,Saeed Anwar (PAK),831,9
1998,M,AC Gilchrist (AUS),831,10
1998,M,JH Kallis (SA),812,11
1998,M,SP Fleming (NZ),806,12
1998,M,ADR Campbell (ZIM),805,13
1998,M,Ijaz Ahmed (PAK),799,14
1998,M,A Ranatunga (SL),796,15
1998,M,A Flower (ZIM),772,16
1998,M,ME Waugh (AUS),757,17
1998,M,MS Atapattu (SL),744,18
1998,M,MW Goodwin (ZIM),722,19
1998,M,PA de Silva (SL),694,20
1998,M,WJ Cronje (SA),691,21
1999,M,SC Ganguly (IND),1767,1
1999,M,R Dravid (IND),1761,2
1999,M,ME Waugh (AUS),1468,3
1999,M,AC Gilchrist (AUS),1241,4
1999,M,A Jadeja (IND),1144,5
1999,M,Inzamam-ul-Haq (PAK),1106,6
1999,M,RT Ponting (AUS),1038,7
1999,M,S Chanderpaul (WI),960,8
1999,M,MG Bevan (AUS),949,9
1999,M,JH Kallis (SA),944,10
1999,M,Saeed Anwar (PAK),912,11
1999,M,RS Kaluwitharana (SL),882,12
1999,M,L Klusener (SA),854,13
1999,M,A Flower (ZIM),852,14
1999,M,SR Tendulkar (IND),843,15
1999,M,RG Twose (NZ),823,16
1999,M,DS Lehmann (AUS),821,17
1999,M,HH Gibbs (SA),805,18
1999,M,GA Hick (ENG),794,19
1999,M,MS Atapattu (SL),787,20
2000,M,SC Ganguly (IND),1579,1
2000,M,G Kirsten (SA),1467,2
2000,M,SR Tendulkar (IND),1328,3
2000,M,JH Kallis (SA),1300,4
2000,M,Yousuf Youhana (PAK),1161,5
2000,M,Inzamam-ul-Haq (PAK),1074,6
2000,M,RG Twose (NZ),1067,7
2000,M,R Dravid (IND),980,8
2000,M,ADR Campbell (ZIM),960,9
2000,M,A Flower (ZIM),943,10
2000,M,MS Atapattu (SL),942,11
2000,M,ST Jayasuriya (SL),910,12
2000,M,MG Bevan (AUS),881,13
2000,M,Saeed Anwar (PAK),874,14
2000,M,NJ Astle (NZ),845,15
2000,M,L Klusener (SA),817,16
2000,M,AC Gilchrist (AUS),726,17
2000,M,Imran Nazir (PAK),701,18
2000,M,SV Carlisle (ZIM),686,19
2000,M,Abdul Razzaq (PAK),661,20
2001,M,DPMD Jayawardene (SL),1260,1
2001,M,ST Jayasuriya (SL),1202,2
2001,M,GW Flower (ZIM),1116,3
2001,M,MS Atapattu (SL),1084,4
2001,M,SV Carlisle (ZIM),1082,5
2001,M,A Flower (ZIM),1060,6
2001,M,SR Tendulkar (IND),904,7
2001,M,RP Arnold (SL),851,8
2001,M,JH Kallis (SA),848,9
2001,M,HH Gibbs (SA),846,10
2001,M,ADR Campbell (ZIM),837,11
2001,M,RT Ponting (AUS),828,12
2001,M,SC Ganguly (IND),813,13
2001,M,ME Waugh (AUS),809,14
2001,M,AC Gilchrist (AUS),746,15
2001,M,R Dravid (IND),740,16
2001,M,NJ Astle (NZ),735,17
2001,M,BC Lara (WI),732,18
2001,M,CH Gayle (WI),722,19
2001,M,Saeed Anwar (PAK),711,20
2002,M,Yousuf Youhana (PAK),1362,1
2002,M,HH Gibbs (SA),1310,2
2002,M,JH Kallis (SA),1204,3
2002,M,MS Atapattu (SL),1192,4
2002,M,Younis Khan (PAK),1173,5
2002,M,V Sehwag (IND),1130,6
2002,M,SC Ganguly (IND),1114,7
2002,M,CH Gayle (WI),1097,8
2002,M,ST Jayasuriya (SL),1077,9
2002,M,JN Rhodes (SA),1066,10
2002,M,ME Trescothick (ENG),950,11
2002,M,R Dravid (IND),913,12
2002,M,RT Ponting (AUS),882,13
2002,M,RR Sarwan (WI),878,14
2002,M,ML Hayden (AUS),878,15
2002,M,HH Dippenaar (SA),875,16
2002,M,NV Knight (ENG),852,17
2002,M,CD McMillan (NZ),851,18
2002,M,AC Gilchrist (AUS),836,19
2002,M,KC Sangakkara (SL),829,20
2003,M,Yousuf Youhana (PAK),1168,1
2003,M,RT Ponting (AUS),1154,2
2003,M,SR Tendulkar (IND),1141,3
2003,M,AC Gilchrist (AUS),1098,4
2003,M,ML Hayden (AUS),1037,5
2003,M,CH Gayle (WI),981,6
2003,M,Yasir Hameed (PAK),898,7
2003,M,BC Lara (WI),888,8
2003,M,DR Martyn (AUS),878,9
2003,M,V Sehwag (IND),871,10
2003,M,ME Trescothick (ENG),867,11
2003,M,ST Jayasuriya (SL),860,12
2003,M,MS Atapattu (SL),812,13
2003,M,MG Bevan (AUS),784,14
2003,M,SC Ganguly (IND),756,15
2003,M,A Symonds (AUS),734,16
2003,M,KC Sangakkara (SL),695,17
2003,M,HH Gibbs (SA),693,18
2003,M,WW Hinds (WI),687,19
2003,M,Younis Khan (PAK),685,20
2004,M,R Dravid (IND),1025,1
2004,M,KC Sangakkara (SL),1010,2
2004,M,SC Ganguly (IND),947,3
2004,M,ML Hayden (AUS),946,4
2004,M,SP Fleming (NZ),921,5
2004,M,Inzamam-ul-Haq (PAK),911,6
2004,M,Shoaib Malik (PAK),895,7
2004,M,AC Gilchrist (AUS),879,8
2004,M,Yuvraj Singh (IND),841,9
2004,M,RT Ponting (AUS),840,10
2004,M,VVS Laxman (IND),837,11
2004,M,SR Tendulkar (IND),812,12
2004,M,A Symonds (AUS),803,13
2004,M,RR Sarwan (WI),791,14
2004,M,Yasir Hameed (PAK),773,15
2004,M,JH Kallis (SA),770,16
2004,M,Yousuf Youhana (PAK),768,17
2004,M,MS Atapattu (SL),729,18
2004,M,ST Jayasuriya (SL),724,19
2004,M,CH Gayle (WI),722,20
2005,M,RT Ponting (AUS/ICC),1191,1
2005,M,R Dravid (Asia/ICC/IND),1092,2
2005,M,V Sehwag (Asia/ICC/IND),1017,3
2005,M,GC Smith (Afr/SA),984,4
2005,M,MJ Clarke (AUS),954,5
2005,M,MS Dhoni (IND),895,6
2005,M,AC Gilchrist (AUS/ICC),892,7
2005,M,Mohammad Yousuf (Asia/PAK),885,8
2005,M,Inzamam-ul-Haq (Asia/PAK),874,9
2005,M,Yuvraj Singh (IND),839,10
2005,M,A Symonds (AUS),815,11
2005,M,DR Martyn (AUS),805,12
2005,M,KP Pietersen (ENG/ICC),784,13
2005,M,KC Sangakkara (Asia/ICC/SL),746,14
2005,M,HH Gibbs (SA),726,15
2005,M,AJ Strauss (ENG),713,16
2005,M,M Kaif (IND),697,17
2005,M,JH Kallis (Afr/ICC/SA),687,18
2005,M,JM Kemp (Afr/SA),677,19
2005,M,S Chanderpaul (WI),650,20
2006,M,KC Sangakkara (SL),1333,1
2006,M,CH Gayle (WI),1217,2
2006,M,DPMD Jayawardene (SL),1185,3
2006,M,ST Jayasuriya (SL),1153,4
2006,M,WU Tharanga (SL),1062,5
2006,M,Shahriar Nafees (BAN),1033,6
2006,M,RR Sarwan (WI),963,7
2006,M,S Chanderpaul (WI),948,8
2006,M,R Dravid (IND),919,9
2006,M,Yuvraj Singh (IND),849,10
2006,M,MS Dhoni (IND),821,11
2006,M,AC Gilchrist (AUS),810,12
2006,M,BRM Taylor (ZIM),807,13
2006,M,RT Ponting (AUS),798,14
2006,M,MEK Hussey (AUS),784,15
2006,M,Aftab Ahmed (BAN),784,16
2006,M,SM Katich (AUS),783,17
2006,M,A Symonds (AUS),761,18
2006,M,TM Dilshan (SL),757,19
2006,M,MJ Clarke (AUS),729,20
2007,M,ML Hayden (AUS),1601,1
2007,M,SR Tendulkar (IND),1425,2
2007,M,RT Ponting (AUS),1424,3
2007,M,Yuvraj Singh (Asia/IND),1287,4
2007,M,SC Ganguly (Asia/IND),1240,5
2007,M,AB de Villiers (Afr/SA),1209,6
2007,M,MS Dhoni (Asia/IND),1103,7
2007,M,DPMD Jayawardene (Asia/SL),1089,8
2007,M,IR Bell (ENG),1080,9
2007,M,GC Smith (SA),1079,10
2007,M,PD Collingwood (ENG),1064,11
2007,M,Mohammad Yousuf (Asia/PAK),1042,12
2007,M,JH Kallis (SA),987,13
2007,M,MJ Clarke (AUS),981,14
2007,M,AC Gilchrist (AUS),934,15
2007,M,S Chanderpaul (WI),912,16
2007,M,KP Pietersen (ENG),889,17
2007,M,HH Gibbs (SA),880,18
2007,M,LPC Silva (SL),878,19
2007,M,SB Styris (NZ),848,20
2008,M,G Gambhir (IND),1119,1
2008,M,MS Dhoni (IND),1097,2
2008,M,KC Sangakkara (SL),942,3
2008,M,V Sehwag (IND),893,4
2008,M,Yuvraj Singh (IND),893,5
2008,M,Younis Khan (PAK),865,6
2008,M,Salman Butt (PAK),861,7
2008,M,Tamim Iqbal (BAN),807,8
2008,M,Shoaib Malik (PAK),681,9
2008,M,SK Raina (IND),680,10
2008,M,Mohammad Ashraful (BAN),676,11
2008,M,KP Pietersen (ENG),658,12
2008,M,Misbah-ul-Haq (PAK),646,13
2008,M,CH Gayle (WI),632,14
2008,M,MEK Hussey (AUS),622,15
2008,M,BB McCullum (NZ),618,16
2008,M,DPMD Jayawardene (SL),617,17
2008,M,CK Kapugedera (SL),603,18
2008,M,Mohammad Yousuf (PAK),592,19
2008,M,OA Shah (ENG),586,20
2009,M,MS Dhoni (IND),1198,1
2009,M,RT Ponting (AUS),1198,2
2009,M,MEK Hussey (AUS),1166,3
2009,M,H Masakadza (ZIM),1087,4
2009,M,SR Watson (AUS),1013,5
2009,M,TM Dilshan (SL),1000,6
2009,M,SR Tendulkar (IND),972,7
2009,M,KC Sangakkara (SL),919,8
2009,M,MJ Clarke (AUS),868,9
2009,M,G Gambhir (IND),848,10
2009,M,V Sehwag (IND),810,11
2009,M,Yuvraj Singh (IND),783,12
2009,M,AB de Villiers (SA),762,13
2009,M,BB McCullum (NZ),750,14
2009,M,MJ Guptill (NZ),738,15
2009,M,BJ Haddin (AUS),716,16
2009,M,PD Collingwood (ENG),705,17
2009,M,S Matsikenyeri (ZIM),701,18
2009,M,SHT Kandamby (SL),686,19
2009,M,CL White (AUS),682,20
2010,M,HM Amla (SA),1058,1
2010,M,V Kohli (IND),995,2
2010,M,AB de Villiers (SA),964,3
2010,M,TM Dilshan (SL),921,4
2010,M,Imrul Kayes (BAN),867,5
2010,M,CL White (AUS),848,6
2010,M,MEK Hussey (AUS),825,7
2010,M,AJ Strauss (ENG),806,8
2010,M,Shakib Al Hasan (BAN),787,9
2010,M,MJ Clarke (AUS),777,10
2010,M,Tamim Iqbal (BAN),776,11
2010,M,PR Stirling (IRE),771,12
2010,M,SR Watson (AUS),771,13
2010,M,RT Ponting (AUS),771,14
2010,M,KC Sangakkara (SL),726,15
2010,M,BRM Taylor (ZIM),723,16
2010,M,WU Tharanga (SL),707,17
2010,M,EJG Morgan (ENG),691,18
2010,M,LRPL Taylor (NZ),676,19
2010,M,G Gambhir (IND),670,20
2011,M,V Kohli (IND),1381,1
2011,M,IJL Trott (ENG),1315,2
2011,M,SR Watson (AUS),1139,3
2011,M,KC Sangakkara (SL),1127,4
2011,M,Mohammad Hafeez (PAK),1075,5
2011,M,DPMD Jayawardene (SL),1032,6
2011,M,Misbah-ul-Haq (PAK),964,7
2011,M,MJ Clarke (AUS),900,8
2011,M,WU Tharanga (SL),826,9
2011,M,TM Dilshan (SL),820,10
2011,M,LMP Simmons (WI),792,11
2011,M,Umar Akmal (PAK),785,12
2011,M,MS Dhoni (IND),764,13
2011,M,Younis Khan (PAK),744,14
2011,M,BRM Taylor (ZIM),743,15
2011,M,SK Raina (IND),722,16
2011,M,G Gambhir (IND),720,17
2011,M,MJ Guptill (NZ),650,18
2011,M,V Sehwag (IND),645,19
2011,M,DM Bravo (WI),637,20
2011,M,BJ Haddin (AUS),634,21
2012,M,KC Sangakkara (SL),1184,1
2012,M,TM Dilshan (SL),1119,2
2012,M,V Kohli (IND),1026,3
2012,M,LD Chandimal (SL),845,4
2012,M,DA Warner (AUS),840,5
2012,M,DPMD Jayawardene (SL),785,6
2012,M,WU Tharanga (SL),752,7
2012,M,DJ Hussey (AUS),728,8
2012,M,G Gambhir (IND),685,9
2012,M,HM Amla (SA),678,10
2012,M,AN Cook (ENG),663,11
2012,M,MJ Clarke (AUS),656,12
2012,M,AB de Villiers (SA),645,13
2012,M,MEK Hussey (AUS),580,14
2012,M,HDRL Thirimanne (SL),571,15
2012,M,IR Bell (ENG),549,16
2012,M,MS Wade (AUS),546,17
2012,M,AD Mathews (SL),534,18
2012,M,MS Dhoni (IND),524,19
2012,M,Misbah-ul-Haq (PAK),493,20
2013,M,Misbah-ul-Haq (PAK),1373,1
2013,M,Mohammad Hafeez (PAK),1301,2
2013,M,V Kohli (IND),1268,3
2013,M,KC Sangakkara (SL),1201,4
2013,M,RG Sharma (IND),1196,5
2013,M,AB de Villiers (SA),1163,6
2013,M,S Dhawan (IND),1162,7
2013,M,TM Dilshan (SL),1160,8
2013,M,GJ Bailey (AUS),1098,9
2013,M,HM Amla (SA),838,10
2013,M,Ahmed Shehzad (PAK),809,11
2013,M,DM Bravo (WI),788,12
2013,M,SK Raina (IND),770,13
2013,M,MS Dhoni (IND),753,14
2013,M,Q de Kock (SA),741,15
2013,M,SR Watson (AUS),693,16
2013,M,J Charles (WI),686,17
2013,M,PJ Hughes (AUS),660,18
2013,M,JP Duminy (SA),659,19
2013,M,IR Bell (ENG),645,20
2014,M,KC Sangakkara (SL),1256,1
2014,M,AD Mathews (SL),1244,2
2014,M,V Kohli (IND),1054,3
2014,M,TM Dilshan (SL),990,4
2014,M,HM Amla (SA),892,5
2014,M,AB de Villiers (SA),879,6
2014,M,JE Root (ENG),872,7
2014,M,DPMD Jayawardene (SL),846,8
2014,M,S Dhawan (IND),815,9
2014,M,F du Plessis (SA),790,10
2014,M,AJ Finch (AUS),790,11
2014,M,KS Williamson (NZ),770,12
2014,M,AM Rahane (IND),768,13
2014,M,Q de Kock (SA),741,14
2014,M,Mushfiqur Rahim (BAN),704,15
2014,M,JC Buttler (ENG),704,16
2014,M,HDRL Thirimanne (SL),698,17
2014,M,LRPL Taylor (NZ),662,18
2014,M,Anamul Haque (BAN),631,19
2014,M,Ahmed Shehzad (PAK),629,20
2015,M,MJ Guptill (NZ),1489,1
2015,M,KS Williamson (NZ),1376,2
2015,M,TM Dilshan (SL),1207,3
2015,M,AB de Villiers (SA),1193,4
2015,M,HM Amla (SA),1062,5
2015,M,LRPL Taylor (NZ),1046,6
2015,M,EJG Morgan (ENG),967,7
2015,M,SC Williams (ZIM),893,8
2015,M,F du Plessis (SA),884,9
2015,M,KC Sangakkara (SL),862,10
2015,M,HDRL Thirimanne (SL),861,11
2015,M,CJ Chibhabha (ZIM),859,12
2015,M,GD Elliott (NZ),850,13
2015,M,RG Sharma (IND),815,14
2015,M,Sikandar Raza (ZIM),814,15
2015,M,SPD Smith (AUS),805,16
2015,M,Mohammad Hafeez (PAK),782,17
2015,M,Azhar Ali (PAK),775,18
2015,M,E Chigumbura (ZIM),772,19
2015,M,Mushfiqur Rahim (BAN),767,20
2016,M,DA Warner (AUS),1388,1
2016,M,SPD Smith (AUS),1154,2
2016,M,Q de Kock (SA),857,3
2016,M,GJ Bailey (AUS),808,4
2016,M,JE Root (ENG),796,5
2016,M,AD Hales (ENG),743,6
2016,M,V Kohli (IND),739,7
2016,M,MJ Guptill (NZ),727,8
2016,M,KS Williamson (NZ),699,9
2016,M,Babar Azam (PAK),656,10
2016,M,LD Chandimal (SL),656,11
2016,M,AJ Finch (AUS),655,12
2016,M,JJ Roy (ENG),647,13
2016,M,MR Marsh (AUS),642,14
2016,M,F du Plessis (SA),578,15
2016,M,JC Buttler (ENG),573,16
2016,M,BKG Mendis (SL),569,17
2016,M,RG Sharma (IND),564,18
2016,M,AD Mathews (SL),520,19
2016,M,MS Wade (AUS),518,20
2016,M,HM Amla (SA),511,21
2017,M,V Kohli (IND),1460,1
2017,M,RG Sharma (IND),1293,2
2017,M,WU Tharanga (SL),1011,3
2017,M,JE Root (ENG),983,4
2017,M,LRPL Taylor (NZ),968,5
2017,M,S Dhawan (IND),960,6
2017,M,Q de Kock (SA),956,7
2017,M,F du Plessis (SA),905,8
2017,M,Babar Azam (PAK),872,9
2017,M,HM Amla (SA),862,10
2017,M,N Dickwella (SL),826,11
2017,M,MS Dhoni (IND),788,12
2017,M,EJG Morgan (ENG),781,13
2017,M,AB de Villiers (SA),773,14
2017,M,DA Warner (AUS),691,15
2017,M,PR Stirling (IRE),656,16
2017,M,Tamim Iqbal (BAN),646,17
2017,M,WTS Porterfield (IRE),644,18
2017,M,BA Stokes (ENG),616,19
2017,M,SD Hope (WI),600,20
2018,M,V Kohli (IND),1202,1
2018,M,RG Sharma (IND),1030,2
2018,M,JM Bairstow (ENG),1025,3
2018,M,JE Root (ENG),946,4
2018,M,BRM Taylor (ZIM),898,5
2018,M,S Dhawan (IND),897,6
2018,M,JJ Roy (ENG),894,7
2018,M,Fakhar Zaman (PAK),875,8
2018,M,SD Hope (WI),875,9
2018,M,Mushfiqur Rahim (BAN),770,10
2018,M,EJG Morgan (ENG),756,11
2018,M,SO Hetmyer (WI),727,12
2018,M,Rahmat Shah (AFG),722,13
2018,M,Tamim Iqbal (BAN),684,14
2018,M,Imam-ul-Haq (PAK),672,15
2018,M,JC Buttler (ENG),671,16
2018,M,LRPL Taylor (NZ),639,17
2018,M,Sikandar Raza (ZIM),633,18
2018,M,Mohammad Shahzad (AFG),607,19
2018,M,H Masakadza (ZIM),581,20
2019,M,RG Sharma (IND),1490,1
2019,M,V Kohli (IND),1377,2
2019,M,SD Hope (WI),1345,3
2019,M,AJ Finch (AUS),1141,4
2019,M,Babar Azam (PAK),1092,5
2019,M,UT Khawaja (AUS),1085,6
2019,M,KS Williamson (NZ),948,7
2019,M,LRPL Taylor (NZ),943,8
2019,M,JE Root (ENG),910,9
2019,M,Imam-ul-Haq (PAK),904,10
2019,M,JJ Roy (ENG),845,11
2019,M,JM Bairstow (ENG),844,12
2019,M,F du Plessis (SA),814,13
2019,M,EJG Morgan (ENG),791,14
2019,M,Q de Kock (SA),774,15
2019,M,Mushfiqur Rahim (BAN),754,16
2019,M,CH Gayle (WI),753,17
2019,M,Shakib Al Hasan (BAN),746,18
2019,M,N Pooran (WI),728,19
2019,M,BA Stokes (ENG),719,20
2020,M,AJ Finch (AUS),673,1
2020,M,SPD Smith (AUS),568,2
2020,M,M Labuschagne (AUS),473,3
2020,M,DA Warner (AUS),465,4
2020,M,KL Rahul (IND),443,5
2020,M,V Kohli (IND),431,6
2020,M,Aqib Ilyas (OMA),400,7
2020,M,GJ Maxwell (AUS),353,8
2020,M,JM Bairstow (ENG),346,9
2020,M,SS Iyer (IND),331,10
2020,M,SW Billings (ENG),315,11
2020,M,Litton Das (BAN),311,12
2020,M,Tamim Iqbal (BAN),310,13
2020,M,S Dhawan (IND),290,14
2020,M,AT Carey (AUS),287,15
2020,M,SD Hope (WI),282,16
2020,M,EJG Morgan (ENG),250,17
2020,M,H Klaasen (SA),242,18
2020,M,SC Williams (ZIM),241,19
